"Position ID","Position Name","Position Parent ID","Framework Name","Position Path","Position Depth Level"
330,"Managing Director",0,"Corporate Positions",330,1
332,"Senior Executive People & Culture",3382,"Corporate Positions",330|3382|332,3
340,"Head of People & Culture",332,"Corporate Positions",330|3382|332|340,4
341,"P&C Advisor",340,"Corporate Positions",330|3382|332|340|341,5
342,"P&C Business Partner",340,"Corporate Positions",330|3382|332|340|342,5
348,"Senior Executive Talent Capability",3382,"Corporate Positions",330|3382|348,3
349,"Head of Employee Development",348,"Corporate Positions",330|3382|348|349,4
350,"Design Manager",349,"Corporate Positions",330|3382|348|349|350,5
351,"L&D Senior Designer",350,"Corporate Positions",330|3382|348|349|350|351,6
352,"LMS Specialist",350,"Corporate Positions",330|3382|348|349|350|352,6
353,"eLearning Developer",350,"Corporate Positions",330|3382|348|349|350|353,6
354,"L&D Senior Designer",350,"Corporate Positions",330|3382|348|349|350|354,6
355,"Learning Design Consultant",350,"Corporate Positions",330|3382|348|349|350|355,6
357,"L&D Designer",350,"Corporate Positions",330|3382|348|349|350|357,6
359,"Multimedia Designer",350,"Corporate Positions",330|3382|348|349|350|359,6
360,"Learning Designer",350,"Corporate Positions",330|3382|348|349|350|360,6
361,"Program Lead",350,"Corporate Positions",330|3382|348|349|350|361,6
362,"Facilitation Manager",349,"Corporate Positions",330|3382|348|349|362,5
363,"L&D Facilitator",362,"Corporate Positions",330|3382|348|349|362|363,6
365,"Sales & Service Facilitator",362,"Corporate Positions",330|3382|348|349|362|365,6
366,"Facilitator Prof. Development",362,"Corporate Positions",330|3382|348|349|362|366,6
369,"L&D Coordinator",362,"Corporate Positions",330|3382|348|349|362|369,6
370,"Learning Tech Consultant",349,"Corporate Positions",330|3382|348|349|370,5
371,"Head of Culture & Inclusion",348,"Corporate Positions",330|3382|348|371,4
372,"Head of Organisational Capability",348,"Corporate Positions",330|3382|348|372,4
373,"Talent and Capability Lead",372,"Corporate Positions",330|3382|348|372|373,5
374,"Leadership Development Consultant",372,"Corporate Positions",330|3382|348|372|374,5
375,"OD Program Coordinator",372,"Corporate Positions",330|3382|348|372|375,5
376,"Culture & Inclusion Advisor",372,"Corporate Positions",330|3382|348|372|376,5
382,"Personal Assistant",348,"Corporate Positions",330|3382|348|382,4
389,"Senior Executive Wellbeing & Community",3382,"Corporate Positions",330|3382|389,3
390,"Head of Sustainable Development & Wellbeing",389,"Corporate Positions",330|3382|389|390,4
391,"CSR Admin Support",390,"Corporate Positions",330|3382|389|390|391,5
392,"Student Intern",390,"Corporate Positions",330|3382|389|390|392,5
394,"Employee Wellbeing Lead",390,"Corporate Positions",330|3382|389|390|394,5
396,"Sustainable Development & Wellbeing Lead",390,"Corporate Positions",330|3382|389|390|396,5
398,"Head of Corp Social Respons",389,"Corporate Positions",330|3382|389|398,4
399,"PA to GM Wellbeing&Community",389,"Corporate Positions",330|3382|389|399,4
400,"Head of HSW",389,"Corporate Positions",330|3382|389|400,4
401,"Health Safety & Wellbeing Business Partner",400,"Corporate Positions",330|3382|389|400|401,5
406,"Health Safety & Wellbeing Systems and Compliance Lead",400,"Corporate Positions",330|3382|389|400|406,5
407,"Health Safety & Wellbeing Coordinator",400,"Corporate Positions",330|3382|389|400|407,5
408,"Head of Workplace Relations",389,"Corporate Positions",330|3382|389|408,4
409,"Workplace Relations Advisor",408,"Corporate Positions",330|3382|389|408|409,5
416,"Senior Executive Talent Acquisition",3382,"Corporate Positions",330|3382|416,3
419,"Head of TA Strategy",416,"Corporate Positions",330|3382|416|419,4
420,"Physio - HealthStrong",419,"Corporate Positions",330|3382|416|419|420,5
421,"Talent Programs Specialist",419,"Corporate Positions",330|3382|416|419|421,5
422,"Head of Talent Acquisition",416,"Corporate Positions",330|3382|416|422,4
423,"Talent Acquisition Partner",422,"Corporate Positions",330|3382|416|422|423,5
425,"Talent Acquisition Lead",422,"Corporate Positions",330|3382|416|422|425,5
432,"Head of Executive Talent Acquisition",416,"Corporate Positions",330|3382|416|432,4
435,"Diversity & Inclusion Talent Acquisition Lead",416,"Corporate Positions",330|3382|416|435,4
477,"Chief Customer Officer",330,"Corporate Positions",330|477,2
478,"Senior Executive Customer Channels",477,"Corporate Positions",330|477|478,3
479,"Head of Retention Crew",478,"Corporate Positions",330|477|478|479,4
480,"Customer Service Manager",479,"Corporate Positions",330|477|478|479|480,5
483,"OSHC Manager",479,"Corporate Positions",330|477|478|479|483,5
484,"Customer Retention Campaign Performance Manager",479,"Corporate Positions",330|477|478|479|484,5
486,"Retention Continuous Improvement Manager",479,"Corporate Positions",330|477|478|479|486,5
487,"Head of Channel Transformation",478,"Corporate Positions",330|477|478|487,4
488,"Channel Initiatives Lead",487,"Corporate Positions",330|477|478|487|488,5
490,"Continuous Improvement Lead",487,"Corporate Positions",330|477|478|487|490,5
491,"Channel Delivery & Reporting Insights Manager",487,"Corporate Positions",330|477|478|487|491,5
492,"Senior Reporting Analyst",491,"Corporate Positions",330|477|478|487|491|492,6
493,"Snr Business and Test Analyst",491,"Corporate Positions",330|477|478|487|491|493,6
496,"Reporting Analyst",491,"Corporate Positions",330|477|478|487|491|496,6
498,"Customer Improvement Manager",487,"Corporate Positions",330|477|478|487|498,5
499,Graduate,498,"Corporate Positions",330|477|478|487|498|499,6
500,"Customer Process Improvement Manager",487,"Corporate Positions",330|477|478|487|500,5
501,"Transformation Enablement Manager",487,"Corporate Positions",330|477|478|487|501,5
502,"Delivery Lead",487,"Corporate Positions",330|477|478|487|502,5
503,"Executive Assistant",478,"Corporate Positions",330|477|478|503,4
507,"Head of Digital Customer Engagementâ€™",478,"Corporate Positions",330|477|478|507,4
508,"UX & Product Design Leader",507,"Corporate Positions",330|477|478|507|508,5
509,"Lead UX Designer",508,"Corporate Positions",330|477|478|507|508|509,6
510,"Senior UX Designer",509,"Corporate Positions",330|477|478|507|508|509|510,7
511,"Snr Prdt Dsgnr-Medibk Digital",508,"Corporate Positions",330|477|478|507|508|511,6
512,"Senior Product Designer",508,"Corporate Positions",330|477|478|507|508|512,6
517,"Digital Program Delivery Leader",507,"Corporate Positions",330|477|478|507|517,5
529,"Digital Product Manager",507,"Corporate Positions",330|477|478|507|529,5
530,"Digital Product Owner",529,"Corporate Positions",330|477|478|507|529|530,6
532,"Digital Producer and BAU Manager",529,"Corporate Positions",330|477|478|507|529|532,6
536,"Head of Channel Operations",478,"Corporate Positions",330|477|478|536,4
537,"Quality Assurance & Incident Manager",536,"Corporate Positions",330|477|478|536|537,5
538,"Team Leader - Quality Assurance",537,"Corporate Positions",330|477|478|536|537|538,6
539,"Quality Assurance Analyst",538,"Corporate Positions",330|477|478|536|537|538|539,7
547,"Incident Analyst",537,"Corporate Positions",330|477|478|536|537|547,6
549,"Sales Excellence Leader",536,"Corporate Positions",330|477|478|536|549,5
550,"Senior Performance Coach",549,"Corporate Positions",330|477|478|536|549|550,6
554,"Team Leader - Knowledge Enablement",549,"Corporate Positions",330|477|478|536|549|554,6
555,"Performance Coach - Customer Channels",549,"Corporate Positions",330|477|478|536|549|555,6
557,"Skilling Coordinator",549,"Corporate Positions",330|477|478|536|549|557,6
562,"Business Performance Mgr",536,"Corporate Positions",330|477|478|536|562,5
563,"Workforce Planner",562,"Corporate Positions",330|477|478|536|562|563,6
564,"Retail Workforce Planning Manager",562,"Corporate Positions",330|477|478|536|562|564,6
565,"Dialler Lead",562,"Corporate Positions",330|477|478|536|562|565,6
566,"Dialler Analyst",565,"Corporate Positions",330|477|478|536|562|565|566,7
567,"Senior Commercial Manager",536,"Corporate Positions",330|477|478|536|567,5
568,"Commercial Planning and Delivery Manager",567,"Corporate Positions",330|477|478|536|567|568,6
569,"Channel Performance Manager",536,"Corporate Positions",330|477|478|536|569,5
570,"Manager - Work Force Optimisation",536,"Corporate Positions",330|477|478|536|570,5
571,"Head of Customer Connect",478,"Corporate Positions",330|477|478|571,4
572,"Platinum Team Leader",571,"Corporate Positions",330|477|478|571|572,5
573,"Platinum Consultant",572,"Corporate Positions",330|477|478|571|572|573,6
574,"Customer Service Consultant",572,"Corporate Positions",330|477|478|571|572|574,6
575,"Customer Service & OSHC Manager",571,"Corporate Positions",330|477|478|571|575,5
576,"Customer Service Team Leader",575,"Corporate Positions",330|477|478|571|575|576,6
611,"Head of Phone Sales, Live Chat & Retention",571,"Corporate Positions",330|477|478|571|611,5
612,"Phone Channel Sales Team Leader",611,"Corporate Positions",330|477|478|571|611|612,6
613,"Phone Channel Sales Consultant",612,"Corporate Positions",330|477|478|571|611|612|613,7
620,"Customer Retention Manager",611,"Corporate Positions",330|477|478|571|611|620,6
621,"Cust. Retention Team Leader",620,"Corporate Positions",330|477|478|571|611|620|621,7
622,"Cover Review Consultant",621,"Corporate Positions",330|477|478|571|611|620|621|622,8
624,"Customer Retention Consultant",621,"Corporate Positions",330|477|478|571|611|620|621|624,8
638,"Customer Retention Team Leader",620,"Corporate Positions",330|477|478|571|611|620|638,7
641,"Head of Customer Support",571,"Corporate Positions",330|477|478|571|641,5
642,"Customer Planning Manager",641,"Corporate Positions",330|477|478|571|641|642,6
643,"Workforce Management Analyst",642,"Corporate Positions",330|477|478|571|641|642|643,7
644,"Marketing Operations Specialist",642,"Corporate Positions",330|477|478|571|641|642|644,7
645,"Customer Care Admin Support",642,"Corporate Positions",330|477|478|571|641|642|645,7
646,"Customer Support Manager",641,"Corporate Positions",330|477|478|571|641|646,6
647,"Escalations Team Leader",646,"Corporate Positions",330|477|478|571|641|646|647,7
650,"Digi. Customer Service Consult",647,"Corporate Positions",330|477|478|571|641|646|647|650,8
655,"Customer Support Team Leader",646,"Corporate Positions",330|477|478|571|641|646|655,7
656,"Case Specialist",655,"Corporate Positions",330|477|478|571|641|646|655|656,8
659,"Customer Support Secondment",655,"Corporate Positions",330|477|478|571|641|646|655|659,8
665,"Triage & Fix Team Leader",646,"Corporate Positions",330|477|478|571|641|646|665,7
667,"Messaging Channel Manager",571,"Corporate Positions",330|477|478|571|667,5
668,"Live Chat Sales TL",667,"Corporate Positions",330|477|478|571|667|668,6
671,"Head of Retention Squad",478,"Corporate Positions",330|477|478|671,4
672,"Head of Retail and Business Development",478,"Corporate Positions",330|477|478|672,4
693,"State Manager Retail Sales and Service",672,"Corporate Positions",330|477|478|672|693,5
694,"Area Leader",693,"Corporate Positions",330|477|478|672|693|694,6
709,"Regional Manager WA",672,"Corporate Positions",330|477|478|672|709,5
764,"Regional Manager VIC/TAS",672,"Corporate Positions",330|477|478|672|764,5
871,"Regional Manager QLD",672,"Corporate Positions",330|477|478|672|871,5
953,"Store Team Leader",871,"Corporate Positions",330|477|478|672|871|953,6
954,"Regional Manager NSW",672,"Corporate Positions",330|477|478|672|954,5
1032,"Chief Operations Officer - Healthcare",330,"Corporate Positions",330|1032,2
1033,"Senior Executive Care",1032,"Corporate Positions",330|1032|1033,3
1035,"Service Delivery Manager",2037,"Corporate Positions",330|1032|1033|2037|1035,5
1036,"Clinical Lead",1035,"Corporate Positions",330|1032|1033|2037|1035|1036,6
1037,Osteopath,1036,"Corporate Positions",330|1032|1033|2037|1035|1036|1037,7
1055,"Senior Executive Customer Proposition",477,"Corporate Positions",330|477|1055,3
1056,"Senior Executive Corporate Portfolio",1055,"Corporate Positions",330|477|1055|1056,4
1057,"Commercial Lead",1056,"Corporate Positions",330|477|1055|1056|1057,5
1058,"Corporate Sales Ops",1057,"Corporate Positions",330|477|1055|1056|1057|1058,6
1059,"Head of C&P Business Delivery",1055,"Corporate Positions",330|477|1055|1059,4
1140,"Head of Marketing",478,"Corporate Positions",330|477|478|1140,4
1141,"Automation & Retention Lead",1140,"Corporate Positions",330|477|478|1140|1141,5
1142,"Marketing Campaign and Automation Specialist",1141,"Corporate Positions",330|477|478|1140|1141|1142,6
1145,"Automation Specialist",1141,"Corporate Positions",330|477|478|1140|1141|1145,6
1146,"Customer Comms Manager",1140,"Corporate Positions",330|477|478|1140|1146,5
1147,"Campaign Manager",1146,"Corporate Positions",330|477|478|1140|1146|1147,6
1148,Copywriter,1147,"Corporate Positions",330|477|478|1140|1146|1147|1148,7
1149,"Communications Campaign Specialist",1146,"Corporate Positions",330|477|478|1140|1146|1149,6
1150,"Campaign Specialist",1146,"Corporate Positions",330|477|478|1140|1146|1150,6
1153,"Performance Marketing and automation Lead",1140,"Corporate Positions",330|477|478|1140|1153,5
1154,"Acquisition Product Manager",1153,"Corporate Positions",330|477|478|1140|1153|1154,6
1155,"Marketing Automation Specialist",1154,"Corporate Positions",330|477|478|1140|1153|1154|1155,7
1156,"Digital Insights Analyst",1153,"Corporate Positions",330|477|478|1140|1153|1156,6
1157,"Senior Marketing Manager",1153,"Corporate Positions",330|477|478|1140|1153|1157,6
1158,"Marketing Coordinator",1157,"Corporate Positions",330|477|478|1140|1153|1157|1158,7
1159,"Marketing Specialist",1157,"Corporate Positions",330|477|478|1140|1153|1157|1159,7
1160,"Senior Brand Lead",1140,"Corporate Positions",330|477|478|1140|1160,5
1163,"Brand and Content Manager",1160,"Corporate Positions",330|477|478|1140|1160|1163,6
1164,"Content Specialist",1163,"Corporate Positions",330|477|478|1140|1160|1163|1164,7
1257,"Senior Executive Marketing",477,"Corporate Positions",330|477|1257,3
1258,"Head of Health & Digital Marketing",1257,"Corporate Positions",330|477|1257|1258,4
1259,"Performance Marketing Lead",1258,"Corporate Positions",330|477|1257|1258|1259,5
1260,"Digital Marketing Specialist",1259,"Corporate Positions",330|477|1257|1258|1259|1260,6
1261,"Campaign Marketing Specialist (Lead generation)",1259,"Corporate Positions",330|477|1257|1258|1259|1261,6
1262,"Social Media Marketing Manager",1259,"Corporate Positions",330|477|1257|1258|1259|1262,6
1263,"Social Media Specialist",1262,"Corporate Positions",330|477|1257|1258|1259|1262|1263,7
1264,"Social Media Community Coordinator",1263,"Corporate Positions",330|477|1257|1258|1259|1262|1263|1264,8
1265,"Social Media Manager",1259,"Corporate Positions",330|477|1257|1258|1259|1265,6
1267,"Diversified Digital Marketing Specialist",1259,"Corporate Positions",330|477|1257|1258|1259|1267,6
1268,"Lifecycle Marketing Lead",1258,"Corporate Positions",330|477|1257|1258|1268,5
1273,"Lead Personalisation and Content",1258,"Corporate Positions",330|477|1257|1258|1273,5
1274,"Content Marketing Manager",1273,"Corporate Positions",330|477|1257|1258|1273|1274,6
1276,"Digital Optimisation Manager",1273,"Corporate Positions",330|477|1257|1258|1273|1276,6
1277,"Digital Marketing Manager",1273,"Corporate Positions",330|477|1257|1258|1273|1277,6
1278,"SEO Specialist",1277,"Corporate Positions",330|477|1257|1258|1273|1277|1278,7
1279,"Content Producer/Specialist",1277,"Corporate Positions",330|477|1257|1258|1273|1277|1279,7
1282,"Senior Digital Insights Manager",1258,"Corporate Positions",330|477|1257|1258|1282,5
1283,"Senior Digital Analyst",1282,"Corporate Positions",330|477|1257|1258|1282|1283,6
1284,"Senior Data & Digital Analyst",1282,"Corporate Positions",330|477|1257|1258|1282|1284,6
1292,"GTM Lead",1258,"Corporate Positions",330|477|1257|1258|1292,5
1293,"GTM Manager",1292,"Corporate Positions",330|477|1257|1258|1292|1293,6
1294,"Marketing Campaign Manager",1292,"Corporate Positions",330|477|1257|1258|1292|1294,6
1299,"Head of Content and Social",1257,"Corporate Positions",330|477|1257|1299,4
1300,"Search Marketing Specialist",1299,"Corporate Positions",330|477|1257|1299|1300,5
1301,"Health Content Producer",1299,"Corporate Positions",330|477|1257|1299|1301,5
1363,"Head of Brand",1257,"Corporate Positions",330|477|1257|1363,4
1364,"Brand Strategy Lead",1363,"Corporate Positions",330|477|1257|1363|1364,5
1365,"Brand Manager",1364,"Corporate Positions",330|477|1257|1363|1364|1365,6
1366,"Brand Specialist",1364,"Corporate Positions",330|477|1257|1363|1364|1366,6
1368,"Customer Insights Lead",1363,"Corporate Positions",330|477|1257|1363|1368,5
1369,"Consumer Research Spec.",1368,"Corporate Positions",330|477|1257|1363|1368|1369,6
1370,"Customer Insight Manager",1363,"Corporate Positions",330|477|1257|1363|1370,5
1373,"Sponsorship Manager",1384,"Corporate Positions",330|477|1257|1384|1373,5
1374,"Sponsorship Lead",1384,"Corporate Positions",330|477|1257|1384|1374,5
1384,"Head of Sponsorship",1257,"Corporate Positions",330|477|1257|1384,4
1402,"Creative Content Studio Lead",1257,"Corporate Positions",330|477|1257|1402,4
1403,"Digital Copywriter",1402,"Corporate Positions",330|477|1257|1402|1403,5
1404,"Senior Copywriter",1402,"Corporate Positions",330|477|1257|1402|1404,5
1405,"Graphic Designer",1402,"Corporate Positions",330|477|1257|1402|1405,5
1407,Designer,1402,"Corporate Positions",330|477|1257|1402|1407,5
1411,"Digital Designer and Producer",1402,"Corporate Positions",330|477|1257|1402|1411,5
1412,"Content and Publications Editor",1402,"Corporate Positions",330|477|1257|1402|1412,5
1413,"Health Communications Specialist",1402,"Corporate Positions",330|477|1257|1402|1413,5
1414,"Video Producer",1402,"Corporate Positions",330|477|1257|1402|1414,5
1415,"Video Content Producer",1402,"Corporate Positions",330|477|1257|1402|1415,5
1418,"Head of Retention Marketing & Marketing Automation",1257,"Corporate Positions",330|477|1257|1418,4
1460,"Senior Executive Customer Strategy & Growth",477,"Corporate Positions",330|477|1460,3
1461,"Senior Executive Customer & Commercial Excellence",1460,"Corporate Positions",330|477|1460|1461,4
1470,"Head of Customer Data Science",1460,"Corporate Positions",330|477|1460|1470,4
1471,"Data Science Lead",1470,"Corporate Positions",330|477|1460|1470|1471,5
1474,"Senior Data Science Analyst",1470,"Corporate Positions",330|477|1460|1470|1474,5
1476,"Snr Data Science Developer",1470,"Corporate Positions",330|477|1460|1470|1476,5
1478,"Data Science Analyst",1470,"Corporate Positions",330|477|1460|1470|1478,5
1480,"Head of Strategy",1460,"Corporate Positions",330|477|1460|1480,4
1485,"Proposition Strategy Lead",1480,"Corporate Positions",330|477|1460|1480|1485,5
1486,"Head of Planning and Performance",1460,"Corporate Positions",330|477|1460|1486,4
1487,"Head of Customer Exp. Design",1460,"Corporate Positions",330|477|1460|1487,4
1488,"CX Project Coordinator",1487,"Corporate Positions",330|477|1460|1487|1488,5
1490,"CX Design Lead",1487,"Corporate Positions",330|477|1460|1487|1490,5
1491,"CX Designer",1490,"Corporate Positions",330|477|1460|1487|1490|1491,6
1493,"Brand Experience Lead",1487,"Corporate Positions",330|477|1460|1487|1493,5
1494,"CX Project Lead",1487,"Corporate Positions",330|477|1460|1487|1494,5
1499,"Service NPS and Voice of Customer Team Manager",1487,"Corporate Positions",330|477|1460|1487|1499,5
1500,"Voice of Cust.andService NPS Mgr",1499,"Corporate Positions",330|477|1460|1487|1499|1500,6
1501,"Service NPS and VOC Lead",1500,"Corporate Positions",330|477|1460|1487|1499|1500|1501,7
1502,"Snr Analyst Cust Exp Advocacy",1499,"Corporate Positions",330|477|1460|1487|1499|1502,6
1503,"Advocacy Insights Lead",1499,"Corporate Positions",330|477|1460|1487|1499|1503,6
1505,"Voice of Customer Platform Lea",1499,"Corporate Positions",330|477|1460|1487|1499|1505,6
1506,"Voice of Customer Channels Lead",1499,"Corporate Positions",330|477|1460|1487|1499|1506,6
1507,"VoC Program Design Lead",1499,"Corporate Positions",330|477|1460|1487|1499|1507,6
1508,"VoC Engagement and Insights Lead",1499,"Corporate Positions",330|477|1460|1487|1499|1508,6
1509,"VoC Junior Analyst",1508,"Corporate Positions",330|477|1460|1487|1499|1508|1509,7
1510,"VOC & CX Strategy Lead",1487,"Corporate Positions",330|477|1460|1487|1510,5
1511,"Strategic Analytics Principal",1460,"Corporate Positions",330|477|1460|1511,4
1512,"Head of Commercial Excellence",1460,"Corporate Positions",330|477|1460|1512,4
1513,"Strategy Analytics Lead",1512,"Corporate Positions",330|477|1460|1512|1513,5
1514,"Strategy Analytics Specialist",1513,"Corporate Positions",330|477|1460|1512|1513|1514,6
1515,"Advanced Analytics Analyst",1513,"Corporate Positions",330|477|1460|1512|1513|1515,6
1521,"Commercial Strategy Manager",1512,"Corporate Positions",330|477|1460|1512|1521,5
1522,"Analytics Analyst",1512,"Corporate Positions",330|477|1460|1512|1522,5
1523,"Engagement and Industrialisation Lead",1512,"Corporate Positions",330|477|1460|1512|1523,5
1524,"Senior Strategy Analytics Specialist",1512,"Corporate Positions",330|477|1460|1512|1524,5
1526,"Strategy Analytics Manager",1512,"Corporate Positions",330|477|1460|1512|1526,5
1529,"Head of Customer Process Improvement",1460,"Corporate Positions",330|477|1460|1529,4
1530,"Bus. Improvement Process Mgr",1529,"Corporate Positions",330|477|1460|1529|1530,5
1531,"Cust. Process Improvement Mgr",1529,"Corporate Positions",330|477|1460|1529|1531,5
1532,"Customer Continuous Improvement Manager",1529,"Corporate Positions",330|477|1460|1529|1532,5
1534,"Data Analyst",1529,"Corporate Positions",330|477|1460|1529|1534,5
1624,"Head of Proposition Delivery",1460,"Corporate Positions",330|477|1460|1624,4
1625,"Strategic Proposition Manager",1624,"Corporate Positions",330|477|1460|1624|1625,5
1626,"Tactical Delivery Manager",1624,"Corporate Positions",330|477|1460|1624|1626,5
1628,"Senior Executive FP Compliance & Complaints",1460,"Corporate Positions",330|477|1460|1628,4
1629,"Compliance & Resolutions Manager",1628,"Corporate Positions",330|477|1460|1628|1629,5
1630,"Senior Policy Adviser",1629,"Corporate Positions",330|477|1460|1628|1629|1630,6
1632,"Fund Policy Business Partner",1628,"Corporate Positions",330|477|1460|1628|1632,5
1633,"Fund Policy Manager",1628,"Corporate Positions",330|477|1460|1628|1633,5
1634,"Policy Adviser",1633,"Corporate Positions",330|477|1460|1628|1633|1634,6
1635,"Resolutions Manager",1628,"Corporate Positions",330|477|1460|1628|1635,5
1636,"Senior Resolutions Officer",1635,"Corporate Positions",330|477|1460|1628|1635|1636,6
1637,"Resolutions Officer",1635,"Corporate Positions",330|477|1460|1628|1635|1637,6
1643,"Customer Complaints and Resolutions Administrator",1628,"Corporate Positions",330|477|1460|1628|1643,5
1715,"Senior Executive - Chief Medical Officer",1032,"Corporate Positions",330|1032|1715,3
1716,"Senior Executive - Medical Director - Safety, Quality and Medical Research",1715,"Corporate Positions",330|1032|1715|1716,4
1717,"Medical Advisor",1716,"Corporate Positions",330|1032|1715|1716|1717,5
1718,"Clinical Research Advisor",1717,"Corporate Positions",330|1032|1715|1716|1717|1718,6
1721,"Pharmacy Advisor",1716,"Corporate Positions",330|1032|1715|1716|1721,5
1728,"Senior Executive - Medical Director - Clincial Governance & Risk",1715,"Corporate Positions",330|1032|1715|1728,4
1730,"Medical Administration Registrar",1728,"Corporate Positions",330|1032|1715|1728|1730,5
1731,"Senior Executive - Medical Director - Clincial Engagement",1715,"Corporate Positions",330|1032|1715|1731,4
1732,"Head of Health Network Relationships",1731,"Corporate Positions",330|1032|1715|1731|1732,5
1733,"Health Network Relationship Manager",1732,"Corporate Positions",330|1032|1715|1731|1732|1733,6
1734,"Head of Clinical Engagement",1731,"Corporate Positions",330|1032|1715|1731|1734,5
1735,"Executive and Member Services Co-ordinator",1734,"Corporate Positions",330|1032|1715|1731|1734|1735,6
1737,"Clinical Operations Manager",1715,"Corporate Positions",330|1032|1715|1737,4
1740,"Head of Risk - Healthcare & Strategy",1737,"Corporate Positions",330|1032|1715|1737|1740,5
1751,"National MD Telehealth",1715,"Corporate Positions",330|1032|1715|1751,4
1752,"Senior Medical Advisor",1751,"Corporate Positions",330|1032|1715|1751|1752,5
1753,"Clinical Governance Manager",1751,"Corporate Positions",330|1032|1715|1751|1753,5
1754,"Senior Executive - Medical Director - Health Services & Health Informatics",1715,"Corporate Positions",330|1032|1715|1754,4
1759,"Clinical Governance Business Partner",1754,"Corporate Positions",330|1032|1715|1754|1759,5
1760,"Head of Clinical Quality & Innovation (Mental Health)",1754,"Corporate Positions",330|1032|1715|1754|1760,5
1763,"Clinical Supervisor",1760,"Corporate Positions",330|1032|1715|1754|1760|1763,6
1766,"Senior Medical Advisor - Health Services",1754,"Corporate Positions",330|1032|1715|1754|1766,5
1785,"Medical Director",1715,"Corporate Positions",330|1032|1715|1785,4
1786,"Senior Clinical Advisor",1785,"Corporate Positions",330|1032|1715|1785|1786,5
1787,"Head of Risk & Management Assurance",1715,"Corporate Positions",330|1032|1715|1787,4
1789,"Head of Safety and Quality",1715,"Corporate Positions",330|1032|1715|1789,4
1791,"Health Office - Frontline Support",1789,"Corporate Positions",330|1032|1715|1789|1791,5
1792,"Senior Executive - Chief Strategy Officer",1032,"Corporate Positions",330|1032|1792,3
1794,"Head of Corporate Development",1792,"Corporate Positions",330|1032|1792|1794,4
1795,"Market Insights Manager",1792,"Corporate Positions",330|1032|1792|1795,4
1796,"Senior Executive Medibank Health Strategy",1792,"Corporate Positions",330|1032|1792|1796,4
